book_name,author_name,original_price,discount_price,instock
ছোট্ট পিঁপড়ে ও এক টুকরো কেক,আহমেদ মুশফিকা নাজনীন,TK. 200,TK. 179,
বিড়াল ও ইঁদুর,মাহমুদুল হাসান নিজামী,TK. 80,TK. 69,
পামপা,টুম্পা দীপ্তি,TK. 100,TK. 86,
ঝুপ্‌কা ,বিলু কবীর,TK. 80,TK. 69,
সাবধানে থাকো মীনা,ডাঃ তানিয়া সুলতানা লাভলী,TK. 100,TK. 86,
মীনা ও তার বন্ধুরা,ডাঃ তানিয়া সুলতানা লাভলী,TK. 100,TK. 86,
শহরে এলো মীনা,ডাঃ তানিয়া সুলতানা লাভলী,TK. 100,TK. 86,
ছোটদের প্রিয় পাপাই,আ. ন. ম. আশফিকুর রহমান পাটওয়ারী,TK. 150,TK. 129,
খরগোশ কচ্ছপ দৌড়ের দ্বিতীয় পর্ব,নাজমুস সায়াদাত,TK. 100,TK. 86,
সেই যে এক পাখির ছানা,দীপংকর চক্রবর্তী,TK. 100,TK. 86,
টমের জাহাজে চাকরী ,আরাফাত খান,TK. 50,TK. 43,
আনাড়ির কাণ্ডকারখানা ৩ : আনাড়ি হল আঁকিয়ে,নিকোলাই নোসভ,TK. 80,TK. 66,
আনাড়ির কাণ্ডকারখানা (১-১৭ খণ্ড),নিকোলাই নোসভ,"TK. 1,360","TK. 1,066",
প্রফেসর শঙ্কু একশৃঙ্গ অভিযান,সত্যজিৎ রায়,"TK. 1,360","TK. 1,066",
ছোটদের সচিত্র আরব্য রজনীর গল্প কালেকশন,জাহিদুল ইসলাম,TK. 510,TK. 441,
পিঙ্কী আর জিন,প্রাণ,TK. 510,TK. 441,
গোখরো দ্বীপের ডাকিনী,কৌশিক কুন্ডূ,TK. 510,TK. 441,
The First Sunrise,হার্পীত কউর,TK. 120,TK. 103,
Language of the Birds,হার্পীত কউর,TK. 120,TK. 103,
আমাজন অভিযান,চুমকি চট্টোপাধ্যায়,TK. 120,TK. 103,
নন্টে ফন্টে - সোনায় সোহাগা ,নারায়ণ দেবনাথ ,TK. 120,TK. 103,
ময়ূখ চৌধুরী কমিক্‌স-সমগ্র-১,শান্তনু কায়সার,TK. 120,TK. 103,
পিঙ্কী আর দিদির ফোটো,প্রাণ,TK. 120,TK. 103,
পিঙ্কীর মা ও বাবা,প্রাণ,TK. 120,TK. 103,
Love of the Forest,হার্পীত কউর,TK. 120,TK. 103,
The Magic Mirror,হার্পীত কউর,TK. 120,TK. 103,
প্রাণ বিল্লু আর বজরঙ্গীর বাউন্সার,প্রাণ,TK. 120,TK. 103,
পিঙ্কী আর আতশবাজী,প্রাণ,TK. 120,TK. 103,
রাপ্পা রায় ও বাদামি চেয়ার,সুযোগ বন্দ্যোপাধ্যায়,TK. 120,TK. 103,
বিল্লুর গোয়া ভ্রমণ,প্রাণ,TK. 120,TK. 103,
পিঙ্কী আর মিস্‌ ওয়ার্ল্ড,প্রাণ,TK. 120,TK. 103,
ময়ূখ চৌধুরী কমিক্‌স-সমগ্র-২,তুষার মাজি,TK. 120,TK. 103,
বিল্লু - ৫,প্রাণ,TK. 120,TK. 103,
Sea Life,হার্পীত কউর,TK. 150,TK. 124,
পিঙ্কী আর টোকন টুপিওয়ালা,প্রাণ,TK. 150,TK. 124,
বিল্লু ক্যাচ আর কোচ,প্রাণ,TK. 150,TK. 124,
পিঙ্কী আর দাদুর খবরের কাগজ,প্রাণ,TK. 150,TK. 124,
আসমানির চর ( অদ্ভুতুড়ে সিরিজ ৩৬ ),শীর্ষেন্দু মুখোপাধ্যায়,TK. 150,TK. 124,
পিঙ্কীর ক্যামেরা,প্রাণ,TK. 150,TK. 124,
রিক্ত হবে রাত,আব্দুল মান্নান শিকদার,TK. 280,TK. 241,
পাখির জন্য,আহমেদ রিয়াজ,TK. 100,TK. 86,
অলক আর লালু,সুজন বড়ুয়া,TK. 100,TK. 86,
নীনা আর কাঠবিড়াল,খসরু চৌধুরী,TK. 90,TK. 77,
পরির সাথে আনন্দমেলায়,রাশেদ রউফ,TK. 100,TK. 86,
পরির সাথে আনন্দমেলায়,রাশেদ রউফ,TK. 100,TK. 86,
ন্যায়বিচার জিন্দাবাদ!,আহমদ মুহাম্মদ,TK. 160,TK. 133,
ভিনদেশি দুই পাখির গল্প ,আলমগীর আমিন আলো,TK. 140,TK. 122,
শিমুল পলাশ যখন ফুটল ,সুজন বড়ুয়া,TK. 100,TK. 78,
স্বপ্নের শৈশব ,আসলাম সানী,TK. 100,TK. 78,
বিনুর মুক্তি দেখা,বিপুল বড়ুয়া,TK. 100,TK. 78,
চিরায়ত কল্পকাহিনী ৫টি বইয়ের কালেকশন,হেলাল উদ্দিন আহমেদ,TK. 600,TK. 515,
মায়াবী সেই ভূত কন্যা,মুস্তাফিজ শফি,TK. 150,TK. 129,
কাকুকিও ইশকল,আহমেদ জাকির,TK. 125,TK. 108,
প্রজাপতি,অনীক মাহমুদ,TK. 90,TK. 77,
গবেট,এস এম রাকিবুর রহমান,TK. 100,TK. 86,
প্রজাপতি ও রঙধনু,জাভিয়ান ইয়ারুন মুস্তাফা,TK. 70,TK. 60,
রঙিন প্রজাপতি ,রাওমান স্মিতা,TK. 135,TK. 116,
ভূতুড়ে পাহাড়,ফারুক নওয়াজ,TK. 130,TK. 112,
এক যে ছিল সবুজ বন,কাভী নওয়াজ,TK. 100,TK. 86,
কুঁড়ে মেয়ের গল্প,কাবেরী মোস্তফা,TK. 100,TK. 86,
টুপুরের লাল ঘুড়ি,ইমন চৌধুরী,TK. 100,TK. 86,
বনের রাজা আসলে কে?,হাসান হাফিজ,TK. 60,TK. 52,
শোভার বিড়াল,হারুন উর রশীদ,TK. 100,TK. 86,
বুদ্ধির জোরে খাবার পেল কুমির,মির্জা নুশরাত লিন্ডা,TK. 100,TK. 86,
কাঠুরে ও তার দুই কন্যা,হুমায়ূন কবীর ঢালী,TK. 100,TK. 86,
অরুণ,ডাঃ মোঃ তোফায়েল হোসেন,TK. 200,TK. 172,
জনপ্রিয় খেলায় টম এন্ড জেরী,আহাদুজ্জামান নূর,TK. 175,TK. 151,
হাসতে থাকে তবলা পরী,শামীমা আক্তার শিউলী,TK. 200,TK. 172,
পরী কাটে ভূতের নাক,মোশাররফ হোসেন ভূঞা,TK. 170,TK. 146,
শিশুবাঘ ও মানুষ,মাহমুদুল হাসান নিজামী,TK. 80,TK. 69,
মা শেয়াল,বিলু কবীর,TK. 80,TK. 69,
বকুলতলার আড্ডাখানা,ইবনে হোসেন,TK. 140,TK. 120,
ছোটদের প্রিয় মিকিমাউস,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 129,
মীনা ও রাজুর গল্প,আ. ন. ম. আশফিকুর রহমান পাটওয়ারী,TK. 150,TK. 129,
ছোটদের সুপার ম্যান,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 129,
ছোটদের স্পাইডারম্যান,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 129,
ওয়াল্ট ডিজনির দি লায়ন কিং কালেকশন,জাসটিন কোরম্যান,TK. 300,TK. 260,
 ডিজনি প্রিন্সেস কালেকশন ,সাহিত্য প্রকাশ,TK. 600,TK. 520,
ডিজনি ডালমেশিয়ান কালেকশন,জাসটিন কোরম্যান,TK. 225,TK. 195,
তুফান ১ ও ২,আসিফুর রহমান,TK. 360,TK. 310,
আনাড়ির কাণ্ডকারখানা ২ : আনাড়ি হল বাজিয়ে,নিকোলাই নোসভ,TK. 80,TK. 66,
হাতিমা ও টুনটুনি,ঝর্না রহমান,TK. 100,TK. 86,
আনাড়ির কাণ্ডকারখানা ১৭ : গাড়ির মিস্ত্রি নাট-বলটু,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১৪ : আজব পুরের আজব কথা,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১৬ : জলসা,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১৩ : আনাড়ির গালগল্প,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১৫ : হাসপাতালে,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ৫ : সোডা-ওয়াটার গাড়িতে আনাড়ি,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ৭ : বেলুন ছাড়ার তোড়জোড়,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ৬ : চৌকসের বেলুন,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১০ : ভীষণ কাণ্ড!,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ৯ : মেঘ মুলুকে,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১২ : নতুন আলাপ,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ৮ : শূন্যে পাড়ি,নিকোলাই নোসভ,TK. 80,TK. 63,
আনাড়ির কাণ্ডকারখানা ১১ : অচিনপুরে,নিকোলাই নোসভ,TK. 80,TK. 63,
পরিবন্ধু ও জাদুর খাতা,অমিত কুমার কুণ্ডু,TK. 135,TK. 116,
ইমা ও দৈত্য ,রাইদাহ গালিবা,TK. 100,TK. 86,
আনাড়ির কাণ্ডকারখানা ৪ : আনাড়ি হল কবি,নিকোলাই নোসভ,TK. 80,TK. 63,
শিশুতোষ গল্পের পপ আপ কালেকশন ,শীর্ষেন্দু মুখোপাধ্যায়,"TK. 2,400","TK. 2,064",
আনাড়ির কাণ্ডকারখানা ১ : ফুলনগরীর টুকুনরা ,নিকোলাই নোসভ,TK. 80,TK. 66,
চাররঙা গল্প গ্রন্থমালা ৪টি বইয়ের কালেকশন,ঝর্না রহমান,TK. 480,TK. 412,
সোনামণিদের মজার গল্প ৫টি বইয়ের কালেকশন,মঞ্জু সরকার,"TK. 1,040",TK. 895,
শিশু-কিশোর কমিকস ও ছবির গল্প ৫টি বইয়ের প্যাকেজ,আনিসুল হক,TK. 365,TK. 314,
প্রসিদ্ধ পাবলিশার্স এর স্পাইডারম্যান কালেকশন,সিফাত ই আযম,TK. 280,TK. 240,
ছোটদের পরিবেশ ভাবনা সিরিজ ,খোরশেদ বাহার,TK. 340,TK. 293,
ছোটদের পরিবেশ ভাবনা সিরিজ ,খোরশেদ বাহার,TK. 340,TK. 293,
বেসিক আলী ১৪ ও বাবু ১২ (দুইটি বইয়ের কালেকশন),শাহরিয়ার,TK. 340,TK. 292,
কুহক কমিক্স এন্ড পাবলিকেশন এর অলৌকিক ৪টি বইয়ের কালেকশন,তারাশঙ্কর বন্দ্যোপাধ্যায়,"TK. 1,230",TK. 965,
সোমোর অভিযান কালেকশন ,শাহরিয়ার,TK. 830,TK. 714,
ছোটদের রঙিন নীতিগল্প সিরিজ ,সৈয়দা উম্মে হাবীবা ,TK. 520,TK. 448,
বিল্লু সুপার ব্যাট,প্রাণ,TK. 520,TK. 448,
চাচা চৌধুরী ডাইজেস্ট ২,প্রাণ,TK. 520,TK. 448,
সেরা বাটূল দি গ্রেট সমগ্র,নারায়ণ দেবনাথ ,TK. 520,TK. 448,
The Princess and the Golden Ball,হার্পীত কউর,TK. 120,TK. 103,
Pandoras Box,হার্পীত কউর,TK. 120,TK. 103,
পিঙ্কী আর টেলিফোন,প্রাণ,TK. 120,TK. 103,
পিঙ্কী আর জার,প্রাণ,TK. 120,TK. 103,
Wild Life,হার্পীত কউর,TK. 150,TK. 124,
চাচা চৌধুরী ও সাবুর ডাইনি,প্রাণ,TK. 150,TK. 124,
নন্টে ফন্টে - ৪,নারায়ণ দেবনাথ ,TK. 150,TK. 124,
প্রাণ বিল্লু-৯ - ডায়মণ্ড কমিকস ডাইজেস্ট,প্রাণ,TK. 150,TK. 124,
পিঙ্কি -৯,প্রাণ,TK. 150,TK. 124,
পিঙ্কী আর টীম ইণ্ডিয়া,প্রাণ,TK. 150,TK. 124,
ছোটা ভীম : বব্বন শের (২য় গল্প),হীরেন চট্টোপাধ্যায়,TK. 150,TK. 124,
গোয়েন্দা কৌশিক,নারায়ণ দেবনাথ ,TK. 150,TK. 124,
পিঙ্কীর কুকুর ছানা,প্রাণ,TK. 150,TK. 124,
বিল্লু আর সুপার মডেল,প্রাণ,TK. 150,TK. 124,
পিঙ্কীর চকলেট,প্রাণ,TK. 150,TK. 124,
Fable of Niulang and Zhinu,হার্পীত কউর,TK. 120,TK. 103,
পিঙ্কী আর কম্‌প্যুটার গেমেস,প্রাণ,TK. 120,TK. 103,
নন্টে ফন্টে - ১,নারায়ণ দেবনাথ ,TK. 120,TK. 103,
আর মিয়াঁ চিলগোজা,প্রাণ,TK. 120,TK. 103,
বিল্লু ফাইভ ষ্টার হোটেলে,প্রাণ,TK. 120,TK. 103,
The Story About Deer Monkey And Tiger,ইমদাদুল হক মিলন,TK. 135,TK. 116,
বাঁটুল দি গ্রেট - ৫,নারায়ণ দেবনাথ ,TK. 135,TK. 116,
তিন,ইন্দ্রানীল কাঞ্জিলাল,TK. 135,TK. 116,
হর্ষবর্ধন গোবর্ধন -২,সুযোগ বন্দ্যোপাধ্যায়,TK. 135,TK. 116,
ফেলুদা : ইন্দ্রজাল রহস্য (কমিক্স),সত্যজিৎ রায়,TK. 135,TK. 116,
পিঙ্কীর পুতুল,প্রাণ,TK. 135,TK. 116,
বিল্লু আর অদ্ভূত টুপি,প্রাণ,TK. 135,TK. 116,
পিঙ্কীর গাড়ী,প্রাণ,TK. 135,TK. 116,
বিল্লু বজরঙ্গীর বার্থডে,প্রাণ,TK. 135,TK. 116,
আনারসের মাথায় সবুজ মুকুট (ককবরক- বাংলা),সাদিয়া আফরিন,TK. 130,TK. 112,
ফ্যান্টম ২১,ডায়মণ্ড কমিক্স,TK. 130,TK. 112,
Tom and Jeri : Gift Packet ,প্রগতি পাবলিশার্স,TK. 300,TK. 258,
প্রাণ চাচা চৌধুরী আর রাকার অত্যাচার,প্রাণ,TK. 300,TK. 258,
The Turtle and The Crow,ফারদা উইচিয়ানস,TK. 150,TK. 140,
বড় হবে ঝিলমিল ,মুহম্মদ জাফর ইকবাল,TK. 150,TK. 129,
বিল্লু ক্রিকেটের ক্যাপ্টেন,প্রাণ,TK. 150,TK. 129,
গোয়েন্দা ফেলুদার রহস্য অ্যাডভেঞ্চার : নয়ন রহস্য (কমিকস),সত্যজিৎ রায়,TK. 150,TK. 129,
Superman ,গাজী প্রকাশনী,TK. 130,TK. 80,
মিশর রহস্য,সুনীল গঙ্গোপাধ্যায় (নীললোহিত),TK. 130,TK. 80,
ছোটা ভীম : সামুরাই স্যাম (সপ্তম গল্প),হীরেন চট্টোপাধ্যায়,TK. 130,TK. 80,
বাঁটুল দি গ্রেট - ৬,নারায়ণ দেবনাথ ,TK. 130,TK. 80,
পিঙ্কীর হাইট,প্রাণ,TK. 130,TK. 80,
প্রাণ চাচা চৌধুরী আর অদ্ভূত ওষুধ,প্রাণ,TK. 130,TK. 80,
ফ্যান্টম ৫৪,ডায়মণ্ড কমিক্স,TK. 130,TK. 80,
ফ্যান্টম ৪৪,ডায়মণ্ড কমিক্স,TK. 130,TK. 80,
নন্টে ফন্টে - ২,নারায়ণ দেবনাথ ,TK. 130,TK. 80,
ফ্যান্টম ৫১,ডায়মণ্ড কমিক্স,TK. 130,TK. 80,
বাঁটুল দি গ্রেট - ২,নারায়ণ দেবনাথ ,TK. 130,TK. 80,
লব-কুশ,অমর চিত্র কথা,TK. 130,TK. 80,
ছোটা ভীম :কোথায় গেল ভীম (প্রথম গল্প),হীরেন চট্টোপাধ্যায়,TK. 130,TK. 80,
Whose Little Buff IsThis? ,ওয়াজুপ্পা টুসসা,TK. 150,TK. 140,
Colour Pencil,রজিনা ইসলাম,TK. 100,TK. 86,
ফ্যান্টম আর লুটেরা একনায়ক,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
ফ্যান্টম আর লুটেরা একনায়ক,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
পিঙ্কী আর মোবাইল ভায়রাস,প্রাণ,TK. 100,TK. 86,
Demon and The Fisherman's Wife,রহীম শাহ,TK. 100,TK. 86,
হাঁদা ভোঁদা - ৬,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
নন্টে ফন্টে - ৫,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
বাঁটুল দি গ্রেট - ৩,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
বাঁটুল দি গ্রেট - ৪,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
নন্টে ফন্টে - ৩,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
ফ্যান্টম ৪৫,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
বাঁটুল দি গ্রেট - ১,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
বাছাই মিনি কমিক্স,ইন্দ্রানীল কাঞ্জিলাল,TK. 100,TK. 86,
ফ্যান্টম ২৯,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
ফ্যান্টম ৪৩,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
ফ্যান্টম চলমান অশরীরী ৭,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
ফ্যান্টম ২৮,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
অ্যাসটেরিক্স সিরিজ (১১টি বইয়ের রকমারি কালেকশন),রনে গোসিনি,TK. 100,TK. 86,
টিনটিন সিরিজ (২৪টি বই রকমারি কালেকশন),অ্যার্জে,TK. 100,TK. 86,
প্রাণ পিঙ্কী আর ঝপটজীর জন্মদিন,প্রাণ,TK. 100,TK. 86,
মঙ্গল মিশন ১,শাহরিয়ার,TK. 167,TK. 125,
মঙ্গল-মিশন ২,শাহরিয়ার,TK. 180,TK. 135,
ছোটা ভীম : অদৃশ্য মানুষ (ষোড়শ গল্প),হীরেন চট্টোপাধ্যায়,TK. 180,TK. 135,
ছোটা ভীম : একদিনের রাজা,হীরেন চট্টোপাধ্যায়,TK. 180,TK. 135,
ছোটা ভীম : যেমন খুশি ছোটোবড়ো,হীরেন চট্টোপাধ্যায়,TK. 180,TK. 135,
ফ্যান্টম ৫০,ডায়মণ্ড কমিক্স,TK. 180,TK. 135,
ফ্যান্টম ৫৮,ডায়মণ্ড কমিক্স,TK. 180,TK. 135,
ফ্যান্টম ৪৮,ডায়মণ্ড কমিক্স,TK. 180,TK. 135,
Chi,কাজী কেয়া ,TK. 100,TK. 86,
THE STORY OF PORI,আমীরুল ইসলাম,TK. 100,TK. 86,
ফ্যান্টম ৫৩,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
হাঁদা ভোঁদা - ১,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
ফ্যান্টম ৪১,ডায়মণ্ড কমিক্স,TK. 100,TK. 86,
নন্টে ফন্টে ফাটাফাটি ,নারায়ণ দেবনাথ ,TK. 100,TK. 86,
আলাদিন : জাদুর গালিচায় সফর ,সাহিত্য প্রকাশ,TK. 75,TK. 65,
মুশি হল খুশি,মুহম্মদ জাফর ইকবাল,TK. 150,TK. 129,
নন্টে ফন্টে হুলুস্থুল ,নারায়ণ দেবনাথ ,TK. 150,TK. 129,
ছোটা ভীম : জংলিদের দেশে (সপ্তদশ গল্প),হীরেন চট্টোপাধ্যায়,TK. 150,TK. 129,
ছোটা ভীম : ভীম এবার কাউবয়,হীরেন চট্টোপাধ্যায়,TK. 150,TK. 129,
ছোটা ভীম : মহিলা বনাম মহিলা প্রতিযোগিতা,কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : বোতল থেকে বেরোল দৈত্য (অষ্টবিংশ গল্প),কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : দেওয়ালির রাতে বিস্ফোরণ (সপ্তবিংশ গল্প),কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : শিবানী ধাবা,কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : ঢোলকপুরে সমুন্দ্রদানব অ.সা.জী (পঞ্চবিংশ গল্প),কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : ঢোলকপুর অ্যাথলেটিকস্ চ্যাম্পিয়নশিপ (চতুবিংশ গল্প),কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : ইন্দুমতীর জন্মদিন,কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : ষড়যন্ত্রী মহামন্ত্রী (ষষ্ঠবিংশ গল্প),কৌশিককুমার মাইতি,TK. 150,TK. 129,
ছোটা ভীম : ষাঁড়দৌড়ের টক্কর,হীরেন চট্টোপাধ্যায়,TK. 150,TK. 129,
Shower from trunk,আশিক মুস্তাফা,TK. 100,TK. 86,
Rupkumar,রুপ কুমার বালাসিং,TK. 100,TK. 86,
কমিক্স-সমগ্র-২,ময়ূখ চৌধুরী,TK. 100,TK. 86,
পরশুরাম কমিক্‌স,পরশুরাম,TK. 100,TK. 86,
ক্লান্ত বাতি,তানজীল হাসান,TK. 150,TK. 118,
Cinderella - Popup Book (English),পিকে রায়,TK. 300,TK. 258,
গোয়েন্দা টিকটিকি ও হারানো ডিম,আহমেদ রিয়াজ,TK. 100,TK. 74,
হালুমের গ্রামে যাওয়া (কোড -১০৪),সিসিমপুর,TK. 80,TK. 69,
বামবি ,ফেলিক্স সালটন,TK. 75,TK. 68,
রুহান রুহান,মুহম্মদ জাফর ইকবাল,TK. 135,TK. 121,
দুর্জয় ৮: কবির মনসুর,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
পশুরাজ্যের রাজা ,অ্যান ব্রেব্রুক্স,TK. 50,TK. 43,
দুর্জয় ৯ঃ কিংবদন্তী,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
দুর্জয় ৭ঃ প্রতিশ্রুতি,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 43,
Peppa Pig: Little Library (3 to 6 years),পাপ্পা পিগ,TK. 50,TK. 43,
Peppa Pig: Little Library (3 to 6 years),পাপ্পা পিগ,TK. 50,TK. 43,
মিকি ও তার বন্ধুরা: চলো যাই এয়ারপোর্ট ,বারবারা বাজালদুয়া,TK. 50,TK. 43,
লুঙ্গিম্যান মশাতঙ্ক,রোমেল বড়ুয়া,TK. 135,TK. 119,
দাদু-নাদু-: রহস্যময় চুম্বক দ্বীপ,আরাফাত করিম ,TK. 120,TK. 106,
হাঁদা ভোঁদা - ২,নারায়ণ দেবনাথ ,TK. 120,TK. 106,
হাঁদা ভোঁদা - ৩,নারায়ণ দেবনাথ ,TK. 120,TK. 106,
হাঁদা ভোঁদা - ৪,নারায়ণ দেবনাথ ,TK. 120,TK. 106,
হাঁদা ভোঁদা - ৫,নারায়ণ দেবনাথ ,TK. 120,TK. 106,
জব্বর খামারবাড়ি ,পৌলোমী সেনগুপ্ত ,TK. 120,TK. 106,
আবোল তাবোল ,সুকুমার রায়,TK. 120,TK. 106,
কমিক্স-সমগ্র,বিশ্বদেব গঙ্গোপাধ্যায়,TK. 120,TK. 106,
কমিক্স-সমগ্র-১,গৌতম কর্মকার,TK. 120,TK. 106,
ছড়ায় ছোটদের রবীন্দ্রনাথ (কমিক্স) ,মহম্মদ মোজহারুল হামিদ,TK. 120,TK. 106,
The Pied Piper of Hamelin - Popup Book (English),পিকে রায়,TK. 300,TK. 258,
Comics and Picture Stories 3 books,আনিসুল হক,TK. 205,TK. 187,
রিশাদ -৩,নাভিদ হোসেন,TK. 60,TK. 51,
বনের রাজা টারজান ,এরিক সুবেন,TK. 75,TK. 56,
পু-হ দিল উপহার ,ইসাবেল গেইন্স,TK. 50,TK. 45,
জিতুর পিকনিক,আসিফুর রহমান,TK. 70,TK. 63,
ইচ্ছে মতন স্বপ্নপূরণ,সিসিমপুর,TK. 100,TK. 86,
সাই-ফাই কমিক্স সংকলন,মুহম্মদ জাফর ইকবাল,TK. 220,TK. 188,
তুমিও পারবে,সিসিমপুর,TK. 100,TK. 74,
হারকিউলিস (ওয়াল্ড ডিজনি পিকচার্স-এর ‘হারকিউলিস’ ছায়াছবির কাহিনী অবলম্বনে),জাসটিন কোরম্যান,TK. 75,TK. 56,
গ্রাফিক নভেল-৯ : মুজিব - মিশন পাঞ্জাব,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,TK. 150,TK. 132,
সিসিমপুর কমিকস,সিসিমপুর,TK. 140,TK. 120,
মৃত্যু পাথার ১,আরাফাত করিম ,TK. 100,TK. 90,
ট্রিটেরিয়াম রহস্য,আহসান হাবীব (কার্টুনিস্ট),TK. 120,TK. 106,
Dork Diaries - Crush Catastrophe : Tales From a not - so - fabulous Life ,র‍্যাচেল রিনী রাসেল,TK. 120,TK. 106,
ব্যাকবেঞ্চার্স ক্লাব,সৈয়দ রাশাদ ইমাম তন্ময়,TK. 80,TK. 72,
মধুবৃক্ষ ,সাহিত্য প্রকাশ,TK. 50,TK. 43,
 জিতু আর তান্ত্রিক,র‌্যাটস,TK. 70,TK. 63,
Dork Diaries: Crush Catastrophe,র‍্যাচেল রিনী রাসেল,TK. 70,TK. 63,
Tom Gates - Everything's Amazing (Sort of),এল. পিকন,TK. 70,TK. 63,
 কমিক্‌স ভয়ঙ্কর পোকা,আহসান হাবীব (কার্টুনিস্ট),TK. 120,TK. 84,
নাইমা না রাইমা,সৈয়দ রাশাদ ইমাম তন্ময়,TK. 60,TK. 54,
