book_name,author_name,original_price,discount_price,instock
মুক্তিযুদ্ধের কমিক সিরিজ-৬ : মুক্তিযোদ্ধা মাঝি আব্বাস,মেজর কামরুল হাসান ভূঁইয়া,TK. 60,TK. 45,
3Llers,ইন্দ্রানীল কাঞ্জিলাল,TK. 60,TK. 45,
আমার বেড়াল তুলতুলি,মুস্তাফা পান্না,TK. 75,TK. 67,
বোকা কুমিরের কথা,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 60,TK. 45,
মুক্তিযুদ্ধের কমিক সিরিজ-২ : কিশোর যোদ্ধা সালাম,মেজর কামরুল হাসান ভূঁইয়া,TK. 60,TK. 54,
মীনপিশাচ,মেহেদী হক ,TK. 120,TK. 106,
তনু: ভীরু মেয়ের সাহসী গল্প,বুশরা ফেরদৌসী,TK. 80,TK. 60,
Marvel Comics: The Untold Story (P.S),সোন হাউ,TK. 80,TK. 60,
"One Punch Man, Vol. 1",ওয়ান এন্ড ইউসুকে মুরাতা,TK. 80,TK. 60,
রুশ বিপ্লব : কী ঘটেছিল ?,ননী ভৌমিক,TK. 300,TK. 255,
নিউটনের তিন সূত্র,নাসরীন সুলতানা মিতু,TK. 100,TK. 90,
কোপা শামসু,মেহেদী হাসান,TK. 50,TK. 45,
আগুন ও হালুমের পায়েস,সিসিমপুর,TK. 120,TK. 106,
রং পিশাচ,নুরুল আফতাব,TK. 100,TK. 90,
গুণ্ডা-পাণ্ডা,অনিন্দ্য আহমেদ,TK. 80,TK. 68,
কুয়াশা : ডার্করুম,RJ শারমীন,TK. 270,TK. 203,
আমি আর বাবা কেক বানাই,ডব্লিউসিবি,TK. 75,TK. 68,
Thea Stilton And The DragonS Code,জেরোনিমো স্টিল্টন ,TK. 75,TK. 68,
Thea Stilton and the Legend of the Fire Flowers,জেরোনিমো স্টিল্টন ,TK. 75,TK. 68,
Introducing Joyce : A Graphic Guide,ডেভিড নর্রিস,TK. 75,TK. 68,
Marvel: The Mighty Avengers 4 In 1 Fun Battle Cry,ওয়াল্ট ডিজনী কোম্পানী প্রাইভেট লিমিটেড ,TK. 75,TK. 68,
Attack on Titan 1,হাজিমে ইসায়ামা,TK. 75,TK. 68,
মোটু পাতলু,কিডস্‌ বুকস্‌,TK. 220,TK. 143,
ইকরির ইচ্ছে গাছ,সিসিমপুর,TK. 100,TK. 90,
এলজা অক্টাভেলা সিরিজ পর্ব ১ : একটি সাম্রাজ্যের মৃত্যু,আমের মোস্তাক,TK. 220,TK. 187,
রিশাদ ট্রিলজি,নাভিদ হোসেন,TK. 200,TK. 179,
রিশাদ ট্রিলজি,নাভিদ হোসেন,TK. 200,TK. 179,
ইব্রাহীম : সোলেমানী আংটি -২,তানজিম উল ইসলাম,TK. 70,TK. 63,
আহ্! কাশ্মীর,মেহেদী হক ,TK. 250,TK. 213,
ইব্রাহীম সোলেমানী আংটি ,তানজিম উল ইসলাম,TK. 70,TK. 63,
শীত লেগেছে বাঘের,আহমেদ রিয়াজ,TK. 80,TK. 72,
পানি (কোড -১০৯,মোঃ শাহ আলম,TK. 310,TK. 264,
Thea Stilton and the Great Tulip Heist,জেরোনিমো স্টিল্টন ,TK. 310,TK. 264,
The Avengers - Battle Against Loki,থমাস প্যালাসিওস ,TK. 310,TK. 264,
Geronimo Stilton Spacemice 5 : Rescue Rebellion ,জেরোনিমো স্টিল্টন ,TK. 310,TK. 264,
বিল্টু দ্যা বস,আহসান হাবীব (কার্টুনিস্ট),TK. 140,TK. 123,
Silent Letters Phonics,স্টারলিং পাবলিশার্স,TK. 140,TK. 123,
Habibi (Pantheon Graphic Library),ক্রেইগ থমসন,TK. 140,TK. 123,
আমি আঁকতে পারি (বয়স-৩-৬),ভন ওই চিন,TK. 55,TK. 50,
জিতু আর টিইইইইইই,আসিফুর রহমান রাতুল,TK. 60,TK. 54,
সিন্দাবাদের বাণিজ্য যাত্রা,সরদার জয়নুল আবেদীন,TK. 60,TK. 54,
নবীন কমিক্স ডাইজেস্ট,জুবায়ের আলম,TK. 200,TK. 176,
বানর আর কুমির,নূর-ই-মোনতাকিম আলমগীর,TK. 50,TK. 45,
আলাদিন ও জাদুর বাতি,ডব্লিউসিবি,TK. 75,TK. 64,
বানর ও কুমির,কিডস্‌ বুকস্‌,TK. 95,TK. 59,
ডালিম কুমার,ডব্লিউসিবি,TK. 80,TK. 72,
নিপুর রঙিন একদিন,নিশাত সুলতানা,TK. 80,TK. 72,
জেসমিন ,মারগো লুনডেল,TK. 75,TK. 68,
The Galactic Goal,জেরোনিমো স্টিল্টন ,TK. 75,TK. 68,
Bleach Manga Comics (All volumes),টিটে কুবো ,TK. 75,TK. 68,
Blue Exorcist Manga Comics (All volumes),কাজু ক্যাটো,TK. 75,TK. 68,
Avengers Storybook Collection,স্কলাসটিক,TK. 75,TK. 68,
Iron Man Vs Mandarin,স্কলাসটিক,TK. 75,TK. 68,
Reluctant Dragon -Level 4 (Usborne First Reading),কেনেথ গ্রাহাম,TK. 75,TK. 68,
Just For Boys,প্যারাগন বুকস লিমিটেড,TK. 75,TK. 68,
নানান কাজের নানান নাম (কোড-১৫০),সিসিমপুর,TK. 92,TK. 83,
কক্সবাজারের কাকাতুয়া,ফরিদুর রেজা সাগর,TK. 100,TK. 90,
ডোরেমন কমিক্স(৩ খন্ড একত্রে ডোরেমন স্টিকারসহ),ফুজিকো এফ. ফুজিও,TK. 165,TK. 145,
শেয়াল ও সিংহ,ডব্লিউসিবি,TK. 90,TK. 81,
উম্মাদ রম্যটুন ,আহসান হাবীব (কার্টুনিস্ট),TK. 175,TK. 131,
গল্প আর ছবি-১ : মুরগিছানা হাঁসের ছানা,ননী ভৌমিক,TK. 95,TK. 86,
অং বং চং,ধ্রুব এষ,TK. 130,TK. 116,
আলিবাবা ও চল্লিশ চোর,ডব্লিউসিবি,TK. 75,TK. 64,
Marvel 1602,নিল গেইম্যান,TK. 75,TK. 64,
Are You My Mother?,অ্যালিসন বিচডেল,TK. 75,TK. 64,
Creepshow ,স্টিফেন কিং,TK. 75,TK. 64,
Creepella Von Cacklefur (Boxed Set),জেরোনিমো স্টিল্টন ,TK. 75,TK. 64,
Heromice Flood Mission,জেরোনিমো স্টিল্টন ,TK. 75,TK. 64,
Geronimo Stilton Graphic Novels -3: The Coliseum Con,জেরোনিমো স্টিল্টন ,TK. 75,TK. 64,
BHIMAYANA: Experiences of Untouchability,সুভাষ ভিম,TK. 75,TK. 64,
"One Piece Box Set 2: Skypiea and Water Seven, Volumes 24-46",এইচিরো ওডা,TK. 75,TK. 64,
Dog Man -07: For Whom The Ball Rolls (Age 8 To 12),ডেভ পিলকেই,TK. 75,TK. 64,
Hulk Vs The Abomination,স্কলাসটিক,TK. 75,TK. 64,
Iron Man Armored 2 In 1: Awesome Armory / Trial By Fire,স্কলাসটিক,TK. 75,TK. 64,
Thor The Movie Story book,স্কলাসটিক,TK. 75,TK. 64,
Marvel: The Amazing Spider-Man The 3-In-1,ওয়াল্ট ডিজনী কোম্পানী প্রাইভেট লিমিটেড ,TK. 75,TK. 64,
Little Heroes : Bheema ,লতা আগারওয়াল ,TK. 75,TK. 64,
Little Heroes : Ganesha ,লতা আগারওয়াল ,TK. 75,TK. 64,
Little Heroes : Hanuman ,লতা আগারওয়াল ,TK. 75,TK. 64,
Little Heroes : Krisna ,লতা আগারওয়াল ,TK. 75,TK. 64,
Little Heroes : Luv Kush ,লতা আগারওয়াল ,TK. 75,TK. 64,
"One Punch Man, Vol. 2",ওয়ান এন্ড ইউসুকে মুরাতা,TK. 75,TK. 64,
Zom 100,হারো আসো,TK. 75,TK. 64,
মিনুর স্কুল,আহসান হাবীব (কার্টুনিস্ট),TK. 70,TK. 63,
Puss in Boots,ড্রিমল্যান্ড পাবলিকেশন্স,TK. 70,TK. 63,
Uncle Moon: Peter Pan,ড্রিমল্যান্ড পাবলিকেশন্স,TK. 70,TK. 63,
Uncle Moons Fairy Tales: Puss In Boots ,ড্রিমল্যান্ড পাবলিকেশন্স,TK. 70,TK. 63,
Uncle Moons Fairy Tales: Puss In Boots ,ড্রিমল্যান্ড পাবলিকেশন্স,TK. 70,TK. 63,
Little Red Riding Hood,ড্রিমল্যান্ড পাবলিকেশন্স,TK. 70,TK. 63,
Thor The Mighty,স্কলাসটিক,TK. 70,TK. 63,
Kubera's Pride,স্টার টিভি কমিক্স,TK. 70,TK. 63,
Mighty Little Bheem - Little Dreamer Coloring Book,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Best Pals Coloring Book,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Chhota Bheem - Ready for the Olympics,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Chhota Bheem - Love Your Profession,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Let's Play Outside,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Forever Together,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Join The Fun,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Happy Times,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Outdoor Fun,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mighty Little Bheem - Playtime,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Chhota Bheem - It's Fun Together,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Chhota Bheem - Dholakpur Dhamal,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Jungle Adventure ,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Ready For Action,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Caillou,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Tattva - An Aspect of Reality,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
My Big Book of Creative Crayons,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Mamma Mia,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 5,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 7,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 3,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 6,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 8,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 4,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 2,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Chicken Licken and Foxy Loxy,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 9,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Three Not-So-Little Pigs,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Ganesha - The Elephant Headed God,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Animals Tales From Panchtantra,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Moral Tales From Panchtantra,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Short Stories From Panchatantra - Volume 1,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 10,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 7,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 6,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 8,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 2:,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 5,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 1,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 3,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Volume 4,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Witty Stories of Akbar and Birbal - Collection Of 10 Books,ওয়ান্ডার হাউজ বুকস,TK. 70,TK. 63,
Kari,আম্রুতা পাটিল,TK. 70,TK. 63,
Parva Duology Box Set,আম্রুতা পাটিল,TK. 70,TK. 63,
সবখানেই শিখতে পারি (কোড -১১৩),সিসিমপুর,TK. 310,TK. 264,
মুটো পাতলু,সৈয়দ মহসীন আলী,TK. 60,TK. 36,
অ্যাডভেঞ্চার কমিকস ,আহসান হাবীব (কার্টুনিস্ট),TK. 100,TK. 90,
গ্রাফিক নভেল : মিথস্ক্রিয়া,আহসান হাবীব (কার্টুনিস্ট),TK. 200,TK. 172,
সওদাগরের তোতা পাখি,মুহাম্মদ ফরিদ উদ্দিন খান,TK. 50,TK. 39,
সওদাগরের তোতা পাখি,মুহাম্মদ ফরিদ উদ্দিন খান,TK. 50,TK. 39,
তাকধুম ও বন্ধুদের অভিযান-০,করিম জিভানী,TK. 120,TK. 90,
অসীম সাহসী শিবা ,কিডস্‌ বুকস্‌,TK. 220,TK. 143,
মিনা রাজু ও মিঠুর গল্প ,শ্রাবণ আহমেদ,TK. 100,TK. 86,
উন্মাদ,আহসান হাবীব (কার্টুনিস্ট),TK. 150,TK. 113,
Aladin ,কারেন ক্রেইডার,TK. 80,TK. 69,
টাইম ট্রাবল,আসিফুর রহমান,TK. 160,TK. 141,
ছোটদের কমিক্স সেট,আসিফুর রহমান রাতুল,"TK. 1,045",TK. 888,
বীরু মোহন ,হামিদ,TK. 35,TK. 32,
শামসু ভাই ও মোর স্যালাইন,মেহেদী হাসান,TK. 50,TK. 45,
হরর কমিক্স সেট,আহসান হাবীব (কার্টুনিস্ট),TK. 610,TK. 519,
স্পাইডারম্যান,স্টান লি,TK. 80,TK. 72,
দুর্জয় কমিক্স সিরিজ (১ম-১১তম খণ্ড) (রকমারি কালেকশন),তৌহিদুল ইকবাল সম্পদ,TK. 735,TK. 658,
উকুনে বুড়ি,ডব্লিউসিবি,TK. 70,TK. 63,
সন্নাসী কাঁকড়ার ঘর খুঁজে পাওয়া,শফিকুল ইসলাম (১),TK. 30,TK. 26,
ঢাকা কমিক্স নতুন বই প্যাকেজ (২০২১),মুহম্মদ জাফর ইকবাল,TK. 805,TK. 604,
বাপ্পার বন্ধু,মুহম্মদ জাফর ইকবাল,TK. 135,TK. 121,
বাঘখেকো শিয়ালের ছানা,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 50,TK. 44,
কার্টুন নেটওয়ার্ক,রিয়াজ আহমেদ,TK. 135,TK. 101,
মসলিনের দেশে (কমিক্স বুক),সাইফুল ইসলাম,TK. 100,TK. 91,
মিনা-রাজু ও মিঠুর গল্প,সৈয়দ মহসীন আলী,TK. 60,TK. 36,
কেশবতী রাজকন্যা,হাসান মোহাম্মদ ফেরদৌস,TK. 50,TK. 45,
কাঁকড়া ও সারস পাখি,কিডস্‌ বুকস্‌,TK. 95,TK. 59,
রুহান রুহান কমিক্স সিরিজ (১-৫) (রকমারি কালেকশন) ,মুহম্মদ জাফর ইকবাল,TK. 835,TK. 747,
ডোরিমন,আব্দুস ছাত্তার আকন্দ,TK. 160,TK. 141,
ইকরি ও প্রজাপতি (কোড -১৩৪),সিসিমপুর,TK. 92,TK. 83,
গল্প আর ছবি-২: তিন বেড়াল,ননী ভৌমিক,TK. 95,TK. 86,
সুপারহিরো কমিক্স সেট,রোমেল বড়ুয়া,TK. 610,TK. 519,
Graphic Novel-1 : Mujib - English Varson,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,TK. 150,TK. 132,
সুন্দরবনে বনভোজন (কোড -১৫৩),শান্তিময় চাকমা,TK. 320,TK. 272,
শিবা দ্যা গ্রেট (রঙিন),এস. ডি আল-রাফি,TK. 220,TK. 187,
চাচা চৌধুরী হকি চ্যাম্পিয়নশিপ,প্রাণ,"TK. 2,148","TK. 2,090",
তিতিরের বর্ণমালা,সিমু নাসের,TK. 100,TK. 90,
ছোটদের প্রিয় কার্টুন বেন-১০,সৈয়দ মহসীন আলী,TK. 120,TK. 72,
জলহস্তী ও বকের গল্প,অমল সাহা,TK. 60,TK. 42,
চাচা চৌধুরী চাইল্ড ষ্টার নুন্দি,প্রাণ,"TK. 2,148","TK. 2,090",
পোকেমন,সুবর্ণা রায়হান,TK. 60,TK. 54,
চাচা চৌধুরী পকেটমার,প্রাণ,"TK. 2,148","TK. 2,090",
মোল্লা নাসিরুদ্দীন,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
গুটিয়া দৈত্য,বুলবুল চৌধুরী,TK. 40,TK. 36,
অ্যাকশন কমিক্স সেট,নাভিদ হোসাইন,"TK. 1,020",TK. 867,
শিশু কাহিনী ,লিও টলস্টয়,TK. 100,TK. 90,
আজব দেশে এলিস,সাহিত্য প্রকাশ,TK. 75,TK. 56,
টুনটুনি আর বাঘের গল্প ,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 200,TK. 176,
রাক্ষস ও যাদুর চেয়ার,সৈয়দ মহসীন আলী,TK. 60,TK. 36,
ব্যাঙ রাজকুমার,আশরাফ হোসেন,TK. 50,TK. 45,
ঘুমকুমারী,তারেক মাহমুদ,TK. 50,TK. 45,
"টম, জেরি এবং সিংহমামা",আরাফাত খান,TK. 50,TK. 45,
আজব রেল ভ্রমন,সুমিত রায়,TK. 120,TK. 90,
ব্যাঙ ও ইঁদুর,গাজী প্রকাশনী,TK. 95,TK. 63,
Shabash 08,মাইটি পাঞ্চ স্টুডিওস্,TK. 130,TK. 121,
ছোটদের প্রিয় চাচা চৌধূরী,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 132,
পোকিমন,আবরা তাজোয়ার,TK. 120,TK. 106,
শক্তিশালী সুপারম্যান,খন্দকার হাফিজুর রহমান,TK. 150,TK. 132,
সাগরতলের জলপরী,ইমরান মাহমুদ,TK. 50,TK. 45,
সিনডেরেলা,আলমগীর হোসেন,TK. 50,TK. 45,
শেয়ালের পিঠে খরগোশ,জাহীদ রেজা নূর,TK. 90,TK. 81,
গ্রাফিক নভেল : সংঘাত,নাসিফ আহমেদ,TK. 135,TK. 119,
লাল বাস (কোড -১৪৯),শান্তিময় চাকমা,TK. 100,TK. 90,
দুর্জয় - ৫ নরাধম,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
পিশাচ কাহিনি -২,মেহেদী হক ,TK. 70,TK. 53,
পিশাচ কাহিনি -২,মেহেদী হক ,TK. 70,TK. 53,
ম্যাডভেনচার,আলী ইমাম,TK. 40,TK. 36,
"কাক, কোকিল ও টুনটুনির মজার গল্প",ফেরদৌসী আক্তার,TK. 50,TK. 30,
টম এন্ড জেরীর দুষ্টুমি,সাব্বির আহমেদ,TK. 160,TK. 141,
মিনা-রাজু ও মিঠুর গল্প,সাব্বির আহমেদ,TK. 160,TK. 141,
তালহা ও তার ফড়িং বন্ধু,অরণ্য প্রভা,TK. 120,TK. 106,
টমের মাছ ধরা ,আরাফাত খান,TK. 50,TK. 45,
মৎস্য কুমারী,লতিফুর রহমান (বুলবুল),TK. 60,TK. 36,
টম এন্ড জেরির গল্প,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 113,
টোনাটুনির বই : সিরিজ : ১০টি বই,ডব্লিউসিবি,TK. 800,TK. 689,
দুর্জয় ১০: নিয়তি,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
গ্রাফিক নভেল-১০ : মুজিব - মুক্তির পথে,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,TK. 150,TK. 132,
গল্পে গল্পে মিনা,সরদার জয়নুল আবেদীন,TK. 100,TK. 90,
ডোরেমন,সাব্বির আহমেদ,TK. 200,TK. 176,
বনের রাজা,সহজ পাঠ,TK. 80,TK. 72,
পিটার প্যান,মোঃ মঈন হাসান,TK. 50,TK. 45,
আলাদিনের জাদুর প্রদীপ,মামুন রহমান,TK. 50,TK. 43,
তুষারকন্যা,আজহারুল হক রুবেল,TK. 50,TK. 45,
ডোরেমন ও মটু পাতলু,সাজিদুর রহমান,TK. 200,TK. 110,
টম এন্ড জেরী,খন্দকার হাফিজুর রহমান,TK. 150,TK. 132,
ইউসিকের সাত বন্ধু,নিয়াজ মোরশেদ ,TK. 150,TK. 129,
বেরির রাজ্যে পিটার,এলসা বেসকো ,TK. 120,TK. 103,
ফুলকুমারী,মোঃ জহিরুল ইসলাম,TK. 50,TK. 43,
নদীর মাছ ও সাগরের মাছ,গাজী প্রকাশনী,TK. 95,TK. 57,
Captain Kathal Vs The Molom Party -01,সামির আসরান রহমান,TK. 130,TK. 121,
পিনোকিও,ইউজিন ব্র্যাডলে কোকো,TK. 75,TK. 65,
টম এন্ড জেরী,আবরার শাহরিয়ার,TK. 150,TK. 132,
টম এন্ড জেরি,উইলিয়াম হাননা,TK. 150,TK. 132,
ছোটদের জনপ্রিয় স্পাইডারম্যান,মোহাম্মদ শাহীন,TK. 150,TK. 132,
গোপাল : একেই বলে ভাঁড়,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
সিনডারেলা,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
মিনা রাজু ও মিঠুর মজার গল্প,শেখ মাহাদিল ফারিয়া মিথিলা,TK. 120,TK. 103,
ডোরেমন,আতিক রহমান,TK. 70,TK. 63,
সুন্দরী ও কুৎসিত,আলমগীর হোসেন,TK. 50,TK. 45,
ফ্যান্টাসি কমিক্স সংকলন ,তাওসীফ আহমেদ,TK. 350,TK. 263,
বাংলাদেশ ভ্রমণে ডরেমন ,সাহিদ,TK. 175,TK. 154,
Goofi Math Series,মোঃ মেহেদী রহমান,TK. 175,TK. 154,
হুমায়ূন আহমেদের গল্পে ছোটদের কমিক্স,হুমায়ূন আহমেদ,TK. 200,TK. 176,
মিনা রাজুর ও মিঠুর গল্প,শামীম আরা শান্তা,TK. 120,TK. 106,
মীনা রাজু ও মিঠুর গল্প,জিল্লুর রহমান শুভ্র,TK. 90,TK. 81,
ভালুক রাজকুমার,সিতাংশু কর,TK. 150,TK. 132,
এক যে ছিল গাছ,রিফাত চৌধুরী,TK. 35,TK. 32,
লাল গরু আর পিঁপড়ে ছানা,আশিক মুস্তাফা,TK. 60,TK. 54,
বিট্টু গিট্টুর কাণ্ডকীর্তি,ইমন চৌধুরী,TK. 200,TK. 176,
